1-103,Arroz con Leche,No perecedero
2-1,Atun,No perecedero
2-112,Sardina,No perecedero
2-147,Postre de Chocolate,No perecedero
2-14,Frijoles Latas,No perecedero
2-150,Kermato,No perecedero
2-20,Leche Clavel,No perecedero
2-200,Aceitunas,No perecedero
2-203,Pimiento Morron,No perecedero
2-22,Lata Variada,No perecedero
2-23,La Lechera,No perecedero
2-251,Ate,No perecedero
2-252,Mango en Almibar,No perecedero
2-44,Media Crema,No perecedero
2-480,Chilorio,No perecedero
2-608,Calamares,No perecedero
2-611,Filete de Anchoas,No perecedero
2-623,Menjillones,No perecedero
2-246,Almejitas,No perecedero
2-694,Pepinillo,No perecedero
2-74,Pure de Tomate 2.950 kg,No perecedero
2-83,Elote Dorado 400g,No perecedero
2-85,Salsa Casera,No perecedero
1-109,Vainilla,No perecedero
1-106,Piloncillo,No perecedero
1-136,Jarabe Natural,No perecedero
1-2050,Tostadas,No perecedero
1-3,Azucar,No perecedero
1-304,Comida Para Perro,No perecedero
1-48,Frutas en Almibar,No perecedero
1-5011,Chamoy,No perecedero
1-513,Almohada,No perecedero
1-531,Grenetina,No perecedero
1-534,Botana Surtida,No perecedero
1-542,Cocoa,No perecedero
1-86,Fruta Seca,No perecedero
2-10,Café,No perecedero
2-11,Dulces,No perecedero
2-122,Lonchera con Termo winnie pooh,No perecedero
2-14,Salsa Agridulce,No perecedero
2-140,Taza de Plastico decoracion pollitos,No perecedero
2-148,Malteada de Vainilla,No perecedero
2-149,El Manjar,No perecedero
2-153,Empanizador,No perecedero
2-155,Crema para Pastel en Polvo,No perecedero
2-156,Pure de Papa,No perecedero
2-16,Galletas,No perecedero
2-165,Te varios Sabores,No perecedero
2-17,Harina,No perecedero
2-172,Palomitas/Maiz,No perecedero
2-175,Cebada,No perecedero
2-176,Horchata,No perecedero
2-179,Creama de Cacahuate,No perecedero
2-18,Harina para Hot-Cakes,No perecedero
2-180,Mostaza,No perecedero
2-187,Crema de Coco,No perecedero
2-19,Jugos-(Jumex),No perecedero
2-193,Cremas de Verduras,No perecedero
2-2,Aceite,No perecedero
2-201,Levadura,No perecedero
2-205,Almendra,No perecedero
2-2102,Tomate Deshidratados,No perecedero
2-220,Pañales desechabeles,No perecedero
2-222,Pinole,No perecedero
2-224,Frituras,No perecedero
2-230,Vinagre,No perecedero
2-233,Rrefrescos,No perecedero
2-24,Maseca,No perecedero
2-25,Maizena,No perecedero
2-26,Manteca (Inca),No perecedero
2-28,Mayonesa,No perecedero
2-288,Salsa Catsup,No perecedero
2-29,Miel,No perecedero
2-292,Consome de pollo,No perecedero
2-293,Gelatina,No perecedero
2-3,Avena,No perecedero
2-30,Sopa maruchan,No perecedero
2-303,Salsa barbecue,No perecedero
2-305,Mermelada,No perecedero
2-31,Sal,No perecedero
2-33,Caldo de pollo (consome),No perecedero
2-333,Hojas de tamal,No perecedero
2-336,Triguitos (cereal),No perecedero
2-337,Jamaica,No perecedero
2-339,Salsa de soya,No perecedero
2-34,Polvo  para preparar agua,No perecedero
2-35,Leche en polvo,No perecedero
2-36,Pure-tomate,No perecedero
2-39,Mole,No perecedero
2-40,Sopa de pasta,No perecedero
2-401,Sabritas,No perecedero
2-42,Chocolate,No perecedero
2-424,Te arizona,No perecedero
2-43,Jugo V8,No perecedero
2-444,Harina de maiz,No perecedero
2-45,Crema para café,No perecedero
2-46,Salsa Huichol,No perecedero
2-48,Consomate,No perecedero
2-49,Croquetas,No perecedero
2-50,Flan,No perecedero
2-5008,Canela,No perecedero
2-5012,Harina de pastel,No perecedero
2-503,Chilaquiles verdes,No perecedero
1-113,Nuez,No perecedero
1-114,Pasas,No perecedero
1-40,Garbanzo,No perecedero
1-41,Lenteja,No perecedero
1-43,Alubias,No perecedero
1000-200-7,Chia,No perecedero
2-15,Frijol,No perecedero
2-206,Alpiste,No perecedero
2-207,Chile en Polvo,No perecedero
2-208,Semillas de Girasol,No perecedero
2-21,Lentejas,No perecedero
2-211,Pimientas,No perecedero
2-4,Arroz,No perecedero
2-519,Ajonjoli,No perecedero
2-549,Arandanos Deshidratados,No perecedero
2-665,Mezcla Cerveza ,No perecedero
2-703,Chocolate Hershey,No perecedero
2-705,Jarabe de Chocolate,No perecedero
2-908,Quinoa,No perecedero
1-2000,Trapeador,No perecedero
1-499,Articulos de Cocina,No perecedero
1-501,Articulos de Perfumeria,No perecedero
1-5010,Crema de Afeitar,No perecedero
1-5012,Alcohol,No perecedero
1-5013,Talco,No perecedero
1-5014,Aromatizante,No perecedero
1-5017,Espejo,No perecedero
1-502,Zapatos,No perecedero
1-504,Focos,No perecedero
1-505,Esponja,No perecedero
1-510,Tinte Cabello,No perecedero
1-515,Tapete,No perecedero
1-516,Mantel,No perecedero
1-517,Abrelatas,No perecedero
1-523,Escoba,No perecedero
1-524,Olla,No perecedero
1-525,Burro Planchar,No perecedero
1-527,Charola,No perecedero
1-535,Papel Aluminio,No perecedero
1-538,Rompope,No perecedero
1-539,Perfume,No perecedero
1-67,Toallas Femeninas,No perecedero
2-10000,Lamparas,No perecedero
2-163,Suavitel,No perecedero
2-167,Cera Para Zapatos,No perecedero
2-168,Repelente,No perecedero
2-169,Shampoo,No perecedero
2-171,Desodorantes,No perecedero
2-173,Acondicionador/Cabello,No perecedero
2-174,Spray Fijador para Cabello,No perecedero
2-178,Cloro,No perecedero
2-182,Cerillos,No perecedero
2-196,Servilletas,No perecedero
2-2001,Mochila,No perecedero
2-202,Lipton ice tea,No perecedero
2-2100,Extenciones Electricas,No perecedero
2-2101,Accesorios para Carros,No perecedero
2-231,Crema Humectante,No perecedero
2-236,Veladoras,No perecedero
2-237,Gel,No perecedero
2-246,Toallas Humedas,No perecedero
2-247,Desengrasante,No perecedero
2-248,Limpiador,No perecedero
2-254,Carbon,No perecedero
2-312,Papel Higienico,No perecedero
2-240,Juguetes,No perecedero
2-345,Porta Retratos,No perecedero
2-348,Vasos (Desechables),No perecedero
2-365,Lonchera de Plastico,No perecedero
2-375,Bolsas-Basura,No perecedero
2-410,Blockeadores Solares,No perecedero
2-47,Agua Purificada,No perecedero
2-494,Cuchillos (Varios),No perecedero
2-495,Cepillo Dental,No perecedero
2-5005,Tenedor de Plastico,No perecedero
2-5006,Jabon de Baño,No perecedero
2-5013,Impermeable,No perecedero
2-5014,Liquido para Frenos,No perecedero
2-5016,Bolsa para Camada,No perecedero
2-5017,Art. Para Baño,No perecedero
2-5019,Bronceador,No perecedero
2-5020,Papel Encerado,No perecedero
2-5021,Vanish,No perecedero
2-510,Hilo Dental,No perecedero
2-512,Portagarrafones,No perecedero
2-517,Articulos Navideños,No perecedero
2-522,Enjuague Bucal,No perecedero
2-524,Cotonetes,No perecedero
2-525,Trampa para moscas,No perecedero
2-527,Insecticidas,No perecedero
2-53,Jabon Polvo,No perecedero
2-530,Pintura,No perecedero
2-534,Cinta scotch,No perecedero
2-536,Rastrillos,No perecedero
2-54,Limpia vidrios,No perecedero
2-542,Bolsas-camista,No perecedero
2-544,Curitas,No perecedero
2-545,Articulos de limpieza,No perecedero
2-546,Casa de campaña,No perecedero
2-550,plantillas zapato,No perecedero
2-552,Articulos para bebe,No perecedero
2-554,Accesorios para dama,No perecedero
2-555,Almidon para planchar,No perecedero
2-556,Articulos escolares,No perecedero
2-557,Articulos para fiesta,No perecedero
2-558,Jabon liquido,No perecedero
2-564,Bolsas de plastico,No perecedero
2-570,Gel Antibacterial,No perecedero
2-576,Herramienta,No perecedero
2-579,Recogedores,No perecedero
2-580,Pastillas W.C.,No perecedero
2-581,Ajax,No perecedero
2-583,Jabon Pastilla,No perecedero
2-584,plastico para emplayar,No perecedero
2-585,Pintura para ropa,No perecedero
2-589,Papeleria,No perecedero
2-591,Romeritos frescos,No perecedero
2-593,Limpiador liquido,No perecedero
2-596,Pintura para cabello,No perecedero
2-597,Alberca,No perecedero
2-598,Habas,No perecedero
2-604,Cinta ancha canela,No perecedero
2-614,Bolsas para sanwich,No perecedero
2-616,Popotes,No perecedero
2-618,Pelicula antiadherente,No perecedero
2-620,Palillos,No perecedero
2-622,Platos desechables,No perecedero
2-626,Protector,No perecedero
2-629,Pañuelo,No perecedero
2-636,Zapatera,No perecedero
2-645,Encendedor,No perecedero
2-65,Pasta dental,No perecedero
2-657,Amaranto,No perecedero
2-658,Blockeador,No perecedero
2-659,Cera para automovil,No perecedero
2-661,Crema para calzado,No perecedero
2-663,Fusibles,No perecedero
2-668,Cubiertos desechables,No perecedero
2-67,Downy,No perecedero
2-679,Silicon,No perecedero
2-68,Pinol,No perecedero
2-680,Crema para peinar,No perecedero
2-688,Algodón,No perecedero
2-702,Filtro para café,No perecedero
2-707,Baterias,No perecedero
2-713,Art. de hallowen,No perecedero
2-715,Colorante para Ropa,No perecedero
2-717,Articulos para mascotas,No perecedero
2-727,Ayuda a desastres naturales,No perecedero
2-728,Articulos varios,No perecedero
2-8001,Colchon,No perecedero
2-802,Guantes,No perecedero
2-807,Art. para el hogar,No perecedero
2-808,Art. deportivos,No perecedero
2-850,Articulos deportivos,No perecedero
2-906,Calefactor,No perecedero
2-907,Arena para gatos,No perecedero
2-912,Thinner,No perecedero
2-913,Cubrebocas,No perecedero
2-999,Desinfectante antibacterial,No perecedero
3-4,Medicamento,No perecedero
3,Ropa,No perecedero
2-344,Bandejas,No perecedero
4000-100-34,Plantillas para calzado,No perecedero
4000-1300-1,Arena para gato,No perecedero
1-1,Aguacate,Perecedero
1-10,Chile Anaheim,Perecedero
1-100,Chile Guajillo,Perecedero
1-11,Chile Caribe,Perecedero
1-110,Tomatillo,Perecedero
1-12,Chile Jalapeño,Perecedero
1-120,Champiñones,Perecedero
1-13,Chile Morron,Perecedero
1-14,Chile Poblano,Perecedero
1-15,Chile Serrano,Perecedero
1-18,Ejote,Perecedero
1-199,Germinado de Alfalfa,Perecedero
1-1999,Esparragos,Perecedero
1-2,Apio,Perecedero
1-200,Hongos,Perecedero
1-22,Lechuga,Perecedero
1-29,Papa,Perecedero
1-31,Pepino,Perecedero
1-35,Repollo,Perecedero
1-36,Tomate,Perecedero
1-38,Zanahoria,Perecedero
1-4,Brocoli,Perecedero
1-44,Berenjena,Perecedero
1-45,Betabel,Perecedero
1-46,Cilantro,Perecedero
1-49,Coliflor,Perecedero
1-5,Calabaza,Perecedero
1-50,Epasote,Perecedero
1-53,Espinacas,Perecedero
1-6,Cebolla Blanca,Perecedero
1-60,Perejil (Hoja),Perecedero
1-62,Rabano,Perecedero
1-65,Nopales,Perecedero
1-7,Cebolla Morada,Perecedero
1-70,Elote,Perecedero
1-72,Camote,Perecedero
1-74,Ajo,Perecedero
1-75,Tamarindo,Perecedero
1-82,Fruta Cubierta,Perecedero
1-83,Cebolla Cambray,Perecedero
1-85,Sandia,Perecedero
1-9,Chayote,Perecedero
1-91,Alcachofas,Perecedero
1-96,Chile Pasilla,Perecedero
1-20,Manzanilla,Perecedero
2-077,Chile de Arbol,Perecedero
2-1000,Frutas y Verduras,Perecedero
2-210,Crema Para Sopa,Perecedero
2-232,Ensalada de Verduras,Perecedero
2-234,Acelga,Perecedero
2-5022,Chile Habanero,Perecedero
2-566,Fundas de Almohada,Perecedero
2-753,Jengibre,Perecedero
4-99,Hierba Buena,Perecedero
1-111,Yogurth,Perecedero
1-301,Pate de cerdo,Perecedero
2-334,Leche entera,Perecedero
2-400,Mantequilla,Perecedero
2-5018,Cafe preparado,Perecedero
2-904,Yakult,Perecedero
2-910,Nieve,Perecedero
2-998,Crema batida,Perecedero
1-129,Tamales,Perecedero
1-28,Pan,Perecedero
1-317,Tortillas de harina,Perecedero
1-69,Cacahuates,Perecedero
1-84,Tortillas,Perecedero
1-97,Bolis,Perecedero
2-539,Chile morita,Perecedero
2-573,Cerezas,Perecedero
2-548,Maiz,Perecedero
1-117,Pollo,Perecedero
1-123,Pechuga de pavo,Perecedero
1-125,Pizza,Perecedero
1-126,Jamon,Perecedero
1-128,Pescado,Perecedero
1-154,Tocino,Perecedero
1-20,Huevo,Perecedero
1-203,Peperoni,Perecedero
1-300,Camaron (seco),Perecedero
1-42,Salchicha,Perecedero
1-55,Chorizo,Perecedero
1-77,Salami,Perecedero
1-94,Higado de res,Perecedero
2-5009,Carnes,Perecedero
2-5023,Pechuga de pollo,Perecedero
1-155,Quezo panela,Perecedero
1-73,Queso amarillo,Perecedero
1-250,Frijol cocido,Perecedero
2-683,Adobo,Perecedero
1-108,Kiwis,Perecedero
1-112,Tuna,Perecedero
1-16,Ciruela,Perecedero
1-17,Duranzo,Perecedero
1-19,Frutas deshidratadas,Perecedero
1-21,Jicama,Perecedero
1-220,Zarzamora,Perecedero
1-23,Limon,Perecedero
1-24,Mango,Perecedero
1-25,Manzana,Perecedero
1-26,Melon,Perecedero
1-27,Naranja,Perecedero
1-30,Papaya,Perecedero
1-32,Piña,Perecedero
1-33,Platano,Perecedero
1-37,Uva,Perecedero
1-47,Coco,Perecedero
1-54,Fresas,Perecedero
1-56,Guayaba,Perecedero
1-57,Mandarina,Perecedero
1-58,Nectarina,Perecedero
1-59,Pera,Perecedero
1-63,Toronja,Perecedero
1-64,Mamey,Perecedero
1-68,Datiles,Perecedero
1-8,Chabacano,Perecedero
2-1006,Caña de azucar,Perecedero
2-194,Higo,Perecedero
